Transaction_ID,Country,Product,Import_Export,Quantity,Value,Date,Category,Port,Customs_Code,Weight,Shipping_Method,Supplier,Customer,Invoice_Number,Payment_Terms
7d9a949c-c427-4884-8008-0a6263820628,Haiti,feel,Export,3683,3256.82,13-12-2022,Furniture,Barbarabury,122955,248.87,Air,Thompson LLC,Lauren Phillips,94907686,Cash on Delivery
66dfeb1e-9ab3-4c27-a32f-8c5b425832c0,Cote d'Ivoire,our,Export,2030,9923.65,16-07-2023,Toys,Port Shelia,536066,4829.93,Sea,Martin PLC,Lindsey Gardner,37251307,Prepaid
eb522ea9-5a34-48b2-8890-0c8c4ea08ad8,Colombia,large,Import,683,818.15,22-11-2022,Machinery,West Joseph,870291,157.37,Land,"Snyder, Mullins and Guerra",Lisa Clark,17653830,Prepaid
1a9d10a0-7dfd-4717-bc24-aa16674ae770,Cape Verde,recognize,Export,6463,8306.31,18-10-2022,Toys,Alexborough,998807,2623.52,Sea,Martinez Inc,Timothy Wood,17080374,Net 30
17769c37-f019-45bf-ac15-6a8f315a7755,Oman,room,Import,5213,7468.88,31-08-2023,Machinery,Christophermouth,343987,4695.1,Air,Price and Sons,Andre Bennett,93077429,Cash on Delivery
9378278a-e990-4c7c-95cd-ec977f1f999b,Korea,those,Export,6996,5708.99,29-12-2019,Furniture,Matthewview,714706,2161.75,Land,Stein Ltd,Tyler Cantrell,54259879,Cash on Delivery
fb4fd6c2-b112-4849-a73c-115db9c13062,Belgium,worry,Import,9831,3941.32,21-11-2023,Clothing,Port Amanda,723206,1283.27,Land,"Hill, Anderson and Acosta",Savannah Taylor,27753307,Cash on Delivery
0df7bad9-0482-4d8c-a301-0f38045bd4fb,Peru,character,Export,3811,1189.85,11-11-2022,Furniture,Milestown,249854,68.33,Sea,Taylor Group,Andrew Hogan,7317086,Net 30
07d5e121-623a-45ae-ba31-a27cced4dd7c,Russian Federation,security,Export,413,8479.2,02-08-2020,Clothing,South David,625050,375.4,Land,"Garza, Boyer and Jones",Yvonne Boyd,59021402,Prepaid
cdd8c83c-26cb-4cad-8731-fc5d0d2a289b,Qatar,social,Import,4407,7098.98,13-08-2024,Toys,Aprilborough,255014,4985.6,Air,"Rojas, Hall and Acosta",Whitney Smith,40820795,Prepaid
2b289138-e6a4-4bed-8b33-d390c04db309,Northern Mariana Islands,not,Export,2327,8555.97,01-09-2022,Furniture,Lake Marioburgh,787771,1333.47,Sea,"Nelson, Berry and Miller",Juan Cruz,25523849,Net 60
952b750d-9830-449d-99ef-bb41b66b6b0b,Italy,when,Import,3734,1986.81,08-08-2024,Machinery,New Jeffrey,832067,1453.73,Air,"Leon, Martin and Thompson",Shannon Powell,33691295,Net 30
04232b23-939b-44d4-b913-372baa170b13,Argentina,last,Import,2031,7272.64,28-01-2023,Furniture,New Felicia,235289,1607.06,Sea,"Berry, Weber and Robles",Rachel Coleman,87812856,Prepaid
e45e6e48-8f5d-4a15-b4ba-7b4a933bdf1c,Martinique,nothing,Import,4318,929.62,19-05-2021,Electronics,Burgessshire,939547,3568.34,Sea,Campos Group,Matthew Martin,62680143,Prepaid
57d80cce-3522-4e0c-a652-8cc2a4edd593,Moldova,interesting,Export,5221,5167.65,07-03-2020,Toys,Lake Kaylafurt,301773,3270.96,Land,"Ford, Smith and West",Daniel Williams,89930238,Net 60
4df73011-7462-45d5-82c6-9ca168b587d6,Belize,indicate,Export,1778,2496.8,21-12-2023,Furniture,Port Jasonview,384747,2192.46,Land,Jones-Haynes,Matthew Savage,72311303,Net 30
9387f160-b793-47b2-b397-5b231b40af69,Rwanda,tell,Export,519,4410.26,23-04-2021,Machinery,New Nicoleshire,873194,3681.22,Sea,"Oliver, Moore and Gilbert",James Peters,12474105,Prepaid
91d192be-41be-400b-a21e-e6a708a323b7,Bhutan,prevent,Export,2021,4594.76,01-07-2023,Toys,Stephaniestad,106449,4235.85,Sea,"Gill, Carter and Sims",Jonathan Martin,89984058,Prepaid
5bd71dc6-ea75-434d-a1d5-34025fba6dc2,Holy See (Vatican City State),set,Export,7039,5885.05,17-07-2024,Machinery,Michaelmouth,783229,2281.74,Air,Morrison Group,Thomas Matthews,8460744,Prepaid
a0116be5-ab0c-4681-88f8-e3d0d3290a4c,Grenada,than,Export,364,4880.31,05-03-2022,Electronics,North Alexanderberg,130182,570.14,Sea,Donovan-Allen,Brianna Oliver,50429731,Prepaid
ce16c811-679a-472b-bd5c-5f9e70d64ec3,Ukraine,professional,Import,3348,5389.76,24-02-2022,Clothing,West Ashleyborough,962118,3892.63,Land,Deleon Inc,Mary Salazar MD,62107703,Net 60
3e3f979c-a467-421b-8703-6f863a163f09,Djibouti,forget,Export,4869,8637.75,05-03-2020,Electronics,Lisaton,598452,3747.49,Air,Heath PLC,Heather Russo,80413153,Net 60
d4fae26d-0451-4d86-965f-5779e2b41d86,Nicaragua,down,Export,2121,7678.49,23-08-2024,Furniture,Ashleymouth,529213,1577.18,Land,Crawford PLC,Jared Saunders,51712739,Net 60
d450d1b2-2ab0-4c82-9908-67ffa95d6b85,United Kingdom,politics,Export,4146,1574.07,19-06-2020,Toys,Miguelside,133116,2161.87,Land,Lee-Wang,Renee Walters,14767037,Cash on Delivery
9dd65df2-5d1d-4894-9455-43994bcd67eb,Canada,its,Import,3650,2221.01,17-12-2021,Toys,Melindaville,804358,3967.4,Sea,Gillespie PLC,Nicholas Moran,89735971,Net 30
72d6bc20-d80d-4a1c-8247-2fd603e9ba02,Cook Islands,easy,Import,2895,8066.16,18-01-2023,Electronics,Port Diana,321268,1864.76,Air,"Clarke, White and Grant",Andrew Wilkins,23644408,Net 30
85f3f9d4-84ae-4baa-892b-83d36bd50198,Iran,everything,Import,1415,6864.38,13-02-2020,Machinery,East Troyport,591684,1235.32,Land,Wilson and Sons,Cynthia Cole DVM,63042176,Cash on Delivery
2f790ec8-85b9-4f35-9f66-fd74a00f676a,Netherlands,pick,Export,544,1559.4,10-02-2020,Furniture,Kirbybury,622425,3030.44,Air,"Clarke, Harris and Holmes",Elaine Russell DVM,75377308,Net 60
e543497f-a4cf-4bc0-a184-a2ec2c2f3164,Uruguay,look,Export,5884,1446.96,17-03-2024,Electronics,Jacksonberg,867103,4497.11,Land,Middleton Inc,Elizabeth Rodriguez,13848427,Net 30
ec2b5e21-3f7a-48e0-b611-8bd6553a773a,United States Virgin Islands,sometimes,Export,1715,3607.6,13-09-2021,Furniture,Lake Lawrenceport,456532,1009.17,Sea,Johnson-Herman,William Williams,7353635,Net 30
83bd9848-7ccd-4eae-ba66-b69a2b80ee6f,Canada,foreign,Export,1411,5450.96,27-09-2019,Machinery,Hendersonberg,292365,4024.61,Air,Miller and Sons,Lisa Frank,42709642,Cash on Delivery
c6b4195c-aa19-4f26-8fa4-1d2246ddb0ac,Russian Federation,reflect,Export,3113,7004.55,24-02-2023,Electronics,Port Rachel,822213,387.36,Air,Howell-Pierce,Megan Beard,97357557,Net 60
4c31e6d4-7d7c-4a3b-85b1-fe33d7385185,Israel,expect,Export,2921,9226.59,19-08-2020,Clothing,Saraport,568731,1043.38,Sea,Powell LLC,Caleb Fernandez,73736807,Prepaid
1b36d3c4-f313-4ddb-90a4-584e12974919,Afghanistan,mission,Import,9099,8354.42,06-02-2023,Electronics,Kathrynchester,813186,1484.74,Land,Wu-Bowen,Ashley Harris,65718679,Net 60
3b522bb6-687b-434c-a082-12e7182bb0ca,Indonesia,important,Export,390,342.55,24-05-2021,Clothing,Richardsonburgh,260310,48.17,Air,Fletcher-Underwood,Sylvia Howard,63808868,Prepaid
ee047d22-c114-4ef7-907f-584e0dc21ad0,Belize,something,Export,4218,1407.65,02-05-2024,Clothing,New Richard,320393,4808.48,Air,Stephens-Martin,Chad Stephenson,60670816,Cash on Delivery
29810524-5a71-47a4-a9a4-f867814d3d1e,Turks and Caicos Islands,radio,Export,6354,200.21,06-04-2022,Furniture,East Benjamin,136966,2683.01,Sea,Roberson-Hogan,Michelle Rojas,19743064,Net 30
620569c3-58ef-4a7d-810d-8bb1d0eeee21,Georgia,water,Export,9348,5062.67,28-02-2022,Clothing,West Christine,976908,791.94,Sea,Johnson Ltd,Gregory White,4644039,Prepaid
79b6d3d8-3a85-4175-b56a-820f2c649a33,Namibia,else,Import,309,4182.39,17-11-2022,Toys,Morrismouth,855052,387.32,Sea,"Riley, Brown and Hall",Scott Curry,78648444,Net 60
d0a2a41d-0490-4476-8a63-984741e03dae,Dominica,ever,Import,1730,4851.53,31-05-2023,Furniture,West Frankfurt,470803,4096.69,Sea,Mcdonald-Morris,Victor Morris,42366778,Net 60
6bba7a58-c27f-4ec9-b879-e38ddf5e8676,Uzbekistan,space,Export,2077,2402.36,08-03-2024,Electronics,Mclaughlinton,292817,3321.7,Sea,Barnes Ltd,Tanya Reed,53566513,Net 30
230100fa-7639-4f23-8ca0-ac9cf4c57a63,Somalia,whom,Import,3179,9584.39,21-09-2023,Clothing,North Josetown,180392,4661.71,Air,Clarke-Stewart,Michael Page,70448104,Cash on Delivery
176ea1b1-6426-4cd5-9ea4-5cd69371a71f,Seychelles,record,Export,5073,1453.02,23-07-2021,Toys,South Alexanderland,603851,4873.79,Land,"Harmon, Lawson and Smith",Kyle Nelson,84928036,Net 30
adf63331-e063-4199-809b-e1a75d310df6,Lesotho,part,Export,974,7691.78,07-01-2023,Furniture,North Lindafort,753790,1796.21,Land,"White, Garcia and Santos",Scott Bailey,44589767,Cash on Delivery
70f53998-b72c-4bfc-b664-107471f9d519,Comoros,paper,Import,4719,1430.75,20-04-2021,Clothing,Thomasstad,994318,578.07,Air,Perry-Ferguson,Joshua Graham,25164904,Cash on Delivery
73d45a4e-81b5-4e1a-9239-007a0b2997b2,Cook Islands,certainly,Import,8088,2693.34,18-07-2024,Electronics,East Matthew,982643,3099.09,Sea,Riggs-Tucker,Sylvia Andrews,57388193,Prepaid
f0041e32-4bc0-4de3-9197-b56179b68b95,United Kingdom,water,Export,2391,8419.29,16-01-2023,Electronics,New Rachel,857652,4911.47,Air,"Taylor, Garcia and Brown",Samuel Quinn,20020548,Net 30
62629dde-466c-4f3e-9ea8-ff88766ee8e8,Grenada,support,Import,1210,4421.51,30-11-2020,Furniture,Rachelchester,195440,2268.46,Sea,Gordon LLC,Elizabeth Cordova,35148450,Cash on Delivery
dfa339f7-550e-4c02-95b0-3e5bc3d70f2f,French Southern Territories,could,Export,6525,4927.1,08-12-2021,Machinery,New Steven,485237,277.75,Sea,Brady and Sons,Stephanie Oconnell,64661777,Net 30
a6bf5afb-be23-44b1-af76-d58d4f0f93d0,Portugal,just,Export,2234,1464.96,04-03-2022,Machinery,Josephshire,185397,3396.28,Air,Harvey-Tapia,Scott Barnes,3851590,Cash on Delivery
07e124e3-2292-44c0-8cbc-b225b7c8dc61,Croatia,end,Import,9694,7170.11,15-07-2021,Electronics,Lewisside,186114,1578.98,Land,"Clarke, Miller and Moreno",Shannon Key,1341508,Prepaid
641d2571-16d9-4fc5-be85-039460fc74e8,Kiribati,when,Import,9915,3447.06,11-09-2020,Furniture,Lake Virginia,765263,1703.28,Sea,Medina-Caldwell,Tanya Maxwell,94080973,Net 30
c91ae040-cc0f-407e-ad79-c5d03b3db596,France,begin,Import,103,2301.09,13-10-2023,Toys,East Victor,231825,4493.1,Sea,Murphy PLC,Robert Wells,4338671,Net 30
2ee865df-1f61-48a2-9976-55ee836c5ce9,Montenegro,report,Export,6522,3082.22,12-04-2021,Clothing,Lake Jimmymouth,725113,2158.62,Land,"Martin, Williams and Rivera",Natalie Burns,37731587,Net 60
d80ae63a-498d-496b-9a1a-01233b9aba83,Chile,affect,Export,694,6068.39,07-05-2023,Machinery,West Bradyhaven,949971,4835.51,Sea,"Flores, Hawkins and Pope",Michael Mckinney,3122892,Net 30
bfde0bf7-da55-40d4-85f1-185664251f30,Ecuador,kitchen,Import,8286,9995.06,08-12-2021,Toys,North Molly,935562,4055.9,Land,Graves LLC,Veronica York,1805688,Net 30
a934abd1-1b4a-4dce-a56b-3b1de54e4a17,Cote d'Ivoire,data,Import,3583,3431.74,12-09-2020,Toys,Jonesfurt,860052,4392.23,Sea,Orozco Ltd,Lisa Stewart,73708741,Net 30
451660a3-98d5-4814-aff5-69c98a060ee8,Kyrgyz Republic,appear,Export,9859,4675.64,04-11-2019,Furniture,Collinsberg,282628,965.42,Land,"Freeman, Le and Martin",Brandon Cook,2796488,Cash on Delivery
a119ccd8-45ad-4311-8aad-760307afa378,Taiwan,hospital,Export,697,7257.76,19-10-2019,Machinery,Lake Daniellehaven,948565,3261.39,Air,"Peterson, Frost and Torres",Kevin Perkins,98734733,Prepaid
f45f3073-3377-44ea-9733-0f2e37fc0c8b,Norway,measure,Import,8970,3212.46,16-05-2024,Toys,Vasquezside,216462,843.25,Land,Sanchez-Ashley,Joshua May,78878392,Prepaid
d4ed425f-b462-49d2-b09a-79922af57422,Suriname,let,Import,7952,2259.85,05-12-2019,Furniture,Yvonneshire,589219,1414.15,Sea,"Miller, Brennan and Sweeney",Jacob Brown,88485985,Net 30
d44ba724-0e10-4b8e-8771-1a7ea931f804,Afghanistan,case,Import,761,9169.49,31-08-2022,Machinery,North Luis,270903,4784.35,Air,Jones-Simmons,Marcus Thompson,58701957,Prepaid
1ac0faae-189a-439a-8b9f-1388d47278e3,Burkina Faso,development,Export,7022,4913.32,02-07-2023,Toys,New Sara,155412,1025.52,Air,"Gonzalez, Rodriguez and Hull",Jose Meza,43076572,Cash on Delivery
d371deb1-52db-4e53-99fb-7db0d0664468,Jamaica,skill,Import,493,9951.42,14-12-2023,Clothing,Joshuabury,925418,1552.98,Air,Walsh-Baker,Kari Leblanc,77920785,Net 30
29a61d42-22ff-4e3a-b6af-b312c221e23d,Mauritius,hair,Import,1043,3652.25,14-10-2021,Furniture,Port Kyle,352867,3870.24,Air,"Pena, Lee and Lyons",Sue Sawyer,48393445,Net 30
10c8cc63-2c98-4a95-8122-dbb0d671ac8e,Dominica,without,Export,428,5596.66,01-08-2021,Clothing,Elizabethhaven,607330,1790.48,Land,Jones-Sanders,Bryan Ramirez,23858313,Prepaid
f8e425dd-1e3d-4d66-8012-fd54c06e679d,Malawi,information,Export,2643,4708.86,04-06-2021,Electronics,Brownbury,357595,1479.91,Air,Simmons-Flores,Thomas Case,7366363,Net 30
816241bd-5a57-4de5-b13f-c40b489b9a03,United Arab Emirates,student,Import,4771,7415.85,04-04-2024,Machinery,Kimberlybury,543347,2817.96,Land,Graham-Kelly,Eric Morgan,95011988,Cash on Delivery
93bde818-b96f-4439-a680-621fbe701c41,Canada,do,Import,3871,1534.02,03-10-2020,Toys,Haasshire,673253,160.94,Air,Lopez and Sons,Sandra Fowler,48907195,Prepaid
07bd9ac9-1741-43d9-95f5-f4e2be3c366b,Cape Verde,method,Import,9692,4440.32,14-04-2022,Electronics,Mayomouth,631148,4745.3,Sea,"Lyons, Lopez and Quinn",Kelsey Riddle,71807040,Prepaid
8836f391-eb06-4d34-901e-fc05873e40dd,New Zealand,policy,Import,4368,9351.44,02-06-2022,Clothing,West Michaelborough,192937,687.96,Sea,"Hughes, Kim and Oconnell",Diane Perez,50192784,Net 60
59404fbf-673d-4192-889f-fc1bdd1605b7,United States Virgin Islands,home,Export,5570,9944.05,04-07-2023,Electronics,West Madisonland,900733,4920.89,Sea,"Rogers, Khan and Wells",Christopher Rodriguez,59261428,Net 60
1c9c6f09-33c7-4c2c-a9bc-0aad0c703c63,Ghana,heart,Export,407,1320.61,17-06-2022,Electronics,Lake Daniel,257989,2942.0,Air,"Morales, Oneal and Johnson",Jennifer Ortiz,21923036,Prepaid
89c751ae-ebb1-4998-a22b-13b0c34278e6,Holy See (Vatican City State),play,Export,6281,4378.4,09-07-2021,Electronics,Michelleton,279032,4871.3,Land,Miller Inc,James Dawson,1712648,Prepaid
358a4939-58db-460f-a9f1-23022160af29,Tuvalu,how,Import,8628,4275.04,14-09-2021,Toys,Rosebury,389161,1396.81,Air,"Gibson, Mann and Williams",Michael Gonzalez,40319751,Prepaid
633f3c56-aa03-4cae-a713-71a8811134e9,Dominica,million,Export,4028,191.86,29-06-2020,Clothing,East Lawrenceside,707818,373.86,Sea,Willis-Tanner,Melinda Schneider,47095014,Cash on Delivery
2c48d008-d10d-4862-b320-132af73a57dd,Isle of Man,but,Export,9875,977.43,14-10-2021,Electronics,Jamesfort,545173,14.0,Air,"Wagner, Ware and Wilson",Abigail Harris,25624001,Net 30
e188ea61-3f0e-411d-937b-75328b36e20e,Cambodia,let,Export,4197,1041.67,05-02-2021,Electronics,North Mitchell,939700,1873.45,Land,Rose-May,Dan Finley,75225482,Net 60
5b4dd2df-4409-4e0a-839f-cb070e2b897c,Cocos (Keeling) Islands,source,Export,7647,9362.59,29-10-2021,Furniture,Angelaville,445315,1314.28,Land,Hill-Horton,Todd Morrison,62855715,Cash on Delivery
8530503d-e1e0-45a6-a63b-b53c0db6c5cb,Romania,easy,Import,4223,386.54,19-11-2022,Clothing,Smithstad,736772,3639.98,Air,Watts-Dominguez,William Becker,99408371,Cash on Delivery
7febb278-56d3-4243-af1d-fd3ccdd031c9,Mexico,choose,Import,2894,6325.4,24-10-2021,Clothing,Robinsonfort,586267,1403.03,Air,"Jones, Nelson and Thomas",Judy Bowman,94457319,Prepaid
e4646a3e-5fb9-4985-b9f6-4a87646565ed,Grenada,it,Export,4755,2696.75,13-12-2023,Toys,North Jeffrey,854332,1843.76,Sea,Mcdonald-Vargas,Elizabeth Shannon,44341177,Net 60
664ceba8-a4ef-4def-a4cb-0b4e3825a7e1,Bulgaria,who,Export,432,933.74,23-01-2020,Machinery,Alexanderberg,631508,970.86,Land,"Davis, Rojas and Allen",Michael Diaz,9324462,Cash on Delivery
9d3e5cf3-28be-4e79-8dff-fc5c4f5b78b5,Spain,through,Export,9785,1882.72,08-09-2019,Clothing,Aliciahaven,243513,4192.06,Land,Howell Ltd,Douglas Hill,86260286,Net 60
25b93755-003d-40dd-b474-c8a4bf93dd05,Nicaragua,public,Export,5016,1438.91,21-02-2024,Electronics,Garciachester,432813,2418.7,Air,Murray LLC,Jessica Montgomery,90159393,Net 30
2f94ff7b-73ce-4254-8f6c-a28ca535e919,Netherlands,history,Import,5777,8080.59,28-10-2023,Machinery,Jonesfort,247390,1238.37,Sea,Ritter PLC,Donald Davis,75368192,Prepaid
48de8ba9-e49b-47fb-8676-550ec21cede2,Guinea-Bissau,push,Import,1691,8854.56,13-02-2020,Furniture,Port Kyleborough,479460,91.28,Air,"Levine, Randall and Peters",Rachel Calderon,68738991,Net 30
455cb937-7433-447e-b16a-f1e0087641ea,Bosnia and Herzegovina,term,Import,8103,6228.69,06-08-2024,Toys,Hawkinschester,279016,4132.29,Land,Goodwin Ltd,David Jones,15816165,Net 30
cd91a1ae-bf95-4f16-b0a8-4fd4fa2f548e,Guatemala,remain,Import,5955,6534.04,01-04-2021,Electronics,South Lawrencetown,156584,1703.26,Land,Henderson-Yates,Jessica Randolph,36025092,Net 30
c9d9d2a6-ea5f-4267-9877-3d3ae8b5a07a,Portugal,wall,Import,8589,1597.58,27-04-2023,Furniture,Howeview,182615,3599.34,Sea,Clark PLC,Allison Alexander,21909272,Net 30
3cb35bca-ef43-487c-93e8-66d77e40af53,Sweden,foot,Import,8445,7064.45,11-02-2022,Furniture,West Alyssa,248160,3320.58,Land,Mckee Inc,Jared Brown,67018333,Net 30
ce68d3c3-0fc2-4325-8139-bf93e5fbc7cb,Antigua and Barbuda,often,Import,4829,2616.34,08-11-2021,Clothing,Port Melanie,470248,1478.56,Sea,Jones-Kelley,Mary Johnson,95306492,Prepaid
bd4f7662-bec0-4310-a8f6-d84795adb617,Yemen,although,Import,9716,485.22,14-08-2021,Machinery,West Katherinehaven,671632,4546.25,Air,"Kemp, Barton and Morris",Christopher Shaffer,13844098,Prepaid
6149ef27-0c33-4eda-a40c-0ab3dfc753aa,Saudi Arabia,feeling,Import,1344,9710.74,09-05-2022,Clothing,North Lindsey,332259,2723.61,Sea,Lewis-Dillon,Jacob Figueroa,25939120,Net 60
70fd9e97-8e71-45d9-8d5f-12052f08bf38,Malawi,meet,Import,216,1973.16,09-03-2021,Furniture,North Robertstad,472779,4559.53,Sea,Smith-Lopez,Margaret Thomas,71215253,Net 60
06c6cb66-8e7f-4afd-8cc7-2f1c6923e8da,Swaziland,listen,Export,1900,9581.87,12-02-2022,Toys,Hoganview,414480,2628.3,Air,Baker PLC,Sara Compton MD,74154286,Net 30
b29ff5ef-b65b-4d33-970f-3e34e4344c13,Mayotte,respond,Import,1182,8317.99,02-07-2023,Electronics,West Kathleen,169724,1978.61,Air,Baker PLC,Kathleen Thompson,98831081,Net 30
209ae9d1-1744-4ed8-8c2f-ce640b31ec7e,North Macedonia,structure,Import,1396,4015.65,28-08-2023,Furniture,Davidville,764542,1492.64,Sea,"Werner, Phelps and Davis",Christine Robertson,32321834,Net 30
1a7f9d7c-2d37-4af3-9da7-2821ce9ea83e,Bahrain,song,Export,8028,7511.61,26-03-2021,Electronics,Evanport,596582,2220.42,Land,Randolph-Hunt,Cynthia Gomez,62081603,Cash on Delivery
795f7183-c0f2-49d2-aeb1-ac6a6aa0195f,Morocco,week,Import,5990,6293.37,29-12-2019,Electronics,New Johnville,795891,2892.66,Land,Tran-Willis,Tristan Collins,73152047,Net 60
b60d4fbc-1316-4fde-98ba-f495154ba146,Ecuador,care,Export,999,1926.51,09-07-2020,Electronics,East Christopher,487959,1025.28,Sea,"Love, Black and Edwards",David Wagner,30398444,Net 30
39da09d5-119b-488c-911d-e57619cefbfa,Ecuador,bit,Export,3272,3735.74,30-06-2021,Clothing,Mitchellshire,693362,2052.01,Sea,"Juarez, Lawrence and Rodriguez",Tiffany Woods,41262226,Net 60
69a0b733-26e0-4537-a1de-3de4481c3e07,Sri Lanka,box,Import,316,3888.39,19-07-2023,Electronics,Lake Sara,459228,4507.06,Sea,Leblanc-Cervantes,Bryan Stone,37611562,Prepaid
a7458a9c-7980-4e26-a0ab-32a1ccd44726,United Kingdom,show,Export,6426,3843.02,07-07-2022,Machinery,New Susanside,510517,3579.66,Air,"Shepard, Lee and Wyatt",Dr. Thomas King,60092430,Net 60
9a31484d-85a7-4f40-a5a8-ccaae36a614f,Tajikistan,worker,Import,3084,2171.16,28-10-2022,Machinery,Devinville,448979,974.29,Sea,"Savage, Murphy and Gonzalez",Catherine Lyons,61531748,Prepaid
a3bedc07-cce5-4c46-9ce5-530ad62bc8f5,Gabon,so,Export,1073,7593.55,17-08-2021,Electronics,Millermouth,627279,313.9,Air,"Park, Johnson and Cannon",Cameron Simmons,70766079,Prepaid
d7cb29c9-1830-4249-9814-c3bcef1e827f,Tajikistan,each,Export,7259,8366.36,08-11-2020,Electronics,Lake Heatherfort,845328,1211.83,Land,"Marshall, Thomas and Miller",Vanessa Edwards,54824570,Prepaid
6466d855-f546-4a7e-b4f3-c0ec6502e3a2,Switzerland,peace,Import,3689,7714.68,29-08-2024,Electronics,Richshire,305853,2626.64,Air,Solis and Sons,Meagan Miller,19050979,Net 60
e531231f-2621-4790-a2ce-e8645a1410ab,Morocco,memory,Import,7068,8207.29,16-08-2021,Clothing,South Cody,664373,1207.66,Sea,Hall-Weaver,Elizabeth Moore,25553019,Net 30
96932eff-bb52-4577-a080-dd12324e04b6,Singapore,development,Export,3767,8229.37,12-06-2021,Machinery,Hensleyland,896830,2251.82,Air,Stephenson-Salinas,Jack Green,19029798,Cash on Delivery
8e631734-195a-463c-b41d-27fa2eefbdd3,Croatia,set,Import,2863,3866.33,18-08-2023,Machinery,East Shane,389266,2870.17,Sea,Craig-Wood,Makayla Casey,57400908,Net 30
996ac4d8-09ab-4efa-b29e-4fb1f8d64f07,Brunei Darussalam,box,Import,5773,4191.65,09-05-2021,Toys,West Lisa,961953,134.27,Land,"Harris, Murphy and Marshall",Casey Clements,9075837,Cash on Delivery
2d314527-3eb8-43b5-b2ae-050e17c7e855,Cayman Islands,shake,Import,3058,9728.24,08-01-2023,Furniture,Lisabury,172671,3193.82,Sea,Pham-Montes,Krista Sherman,83879540,Cash on Delivery
3c7344bb-7e1f-4d5c-a3ba-ed88b9478f4f,Western Sahara,score,Import,8382,1889.67,15-06-2020,Electronics,Gregorytown,798993,188.3,Air,Day-Stewart,Kaylee King,73721120,Cash on Delivery
5860fecb-da20-42bb-8877-a70fa1074dd2,Bosnia and Herzegovina,economic,Export,8402,2639.06,19-05-2020,Machinery,Melissaborough,752291,947.41,Air,Nelson Group,Jennifer May,75427231,Cash on Delivery
ea06e0d8-1d41-4184-98cd-38b59e79abd1,Mexico,worker,Export,1872,8902.3,12-06-2024,Toys,West Dominique,184065,235.94,Sea,Meyers-Richards,Julia Miller,23557543,Net 60
232b2901-3c49-4dcd-ab00-d53ba2aa8c4a,Central African Republic,speech,Import,5482,8454.4,08-08-2023,Toys,Huntstad,380412,1455.7,Air,Roberson-Mason,Dylan Jackson,33148891,Cash on Delivery
aa708b5c-9d95-459b-9eec-8d2c4757c1a7,Colombia,system,Import,5693,8641.68,06-12-2019,Electronics,Port Rhondaview,649915,2565.22,Land,Dawson-Faulkner,Melissa Garner,39149263,Prepaid
66b3b64d-cd49-4013-8d0b-db15c5bafa34,Lithuania,let,Export,8574,8588.52,09-02-2023,Furniture,Evanfort,623244,1842.08,Air,Gonzalez-Richardson,Jeffrey Gordon,90960328,Net 30
f81721d5-de90-479d-b231-468b4e3a4082,Pakistan,kid,Import,24,1566.86,07-01-2020,Electronics,West Anthony,725819,1834.88,Air,Rogers and Sons,Cynthia Smith,73285825,Net 60
ae4267c0-1490-47a8-b539-eb4d5d0d1426,Guinea,can,Import,7301,5401.39,07-02-2021,Furniture,Michelleburgh,838698,4626.13,Land,West Ltd,Dr. Glen Barnes,91953414,Net 60
